,GARCH11_VaR_99,GJR_GARCH_VaR_99,Copula_VaR_99,EVT_VaR_99
2017-11-09,-0.010798630722572297,-0.010446974091693942,-0.020777084902748173,-0.03135340984511445
2017-11-10,-0.010800011252581683,-0.01055671875453991,-0.020777084902748173,-0.03135340984511445
2017-11-13,-0.010791509537624056,-0.010567457209938274,-0.020777084902748173,-0.03135340984511445
2017-11-14,-0.010836911406890876,-0.011979987727569886,-0.020777084902748173,-0.03135340984511445
2017-11-15,-0.011222715419668773,-0.013065907204769248,-0.020777084902748173,-0.03135340984511445
2017-11-16,-0.010939567231533429,-0.012029069620727292,-0.020777084902748173,-0.03135340984511445
2017-11-17,-0.010823247844935154,-0.011348526227804835,-0.020777084902748173,-0.03135340984511445
2017-11-20,-0.010763934220741763,-0.010986175416367958,-0.020777084902748173,-0.03135340984511445
2017-11-21,-0.010756803637479514,-0.010784042318853824,-0.020777084902748173,-0.03135340984511445
2017-11-22,-0.010722132380589252,-0.010673274602439962,-0.020777084902748173,-0.03135340984511445
2017-11-24,-0.010677268427677036,-0.010608199709080324,-0.020777084902748173,-0.03135340984511445
2017-11-27,-0.010640001676350224,-0.010567965754355544,-0.020777084902748173,-0.03135340984511445
2017-11-28,-0.010702754228122587,-0.010790224698120522,-0.020777084902748173,-0.03135340984511445
2017-11-29,-0.010809570638379888,-0.010685501375937611,-0.020777084902748173,-0.03135340984511445
2017-11-30,-0.011215885745975162,-0.012556665672459744,-0.020777084902748173,-0.03135340984511445
2017-12-01,-0.01103998769249164,-0.011637515560827913,-0.020777084902748173,-0.03135340984511445
2017-12-04,-0.01086505201637927,-0.011224564499414783,-0.020777084902748173,-0.03135340984511445
2017-12-05,-0.011173780995387931,-0.012392677306690936,-0.020777084902748173,-0.03135340984511445
2017-12-06,-0.010896255233158379,-0.011574247635795103,-0.020777084902748173,-0.03135340984511445
2017-12-07,-0.010781146405597531,-0.011075238244292775,-0.020777084902748173,-0.03135340984511445
2017-12-08,-0.010669708757086976,-0.010843646178351136,-0.020777084902748173,-0.03135340984511445
2017-12-11,-0.01075997520938853,-0.010718491253492262,-0.020777084902748173,-0.03135340984511445
2017-12-12,-0.010839016754250896,-0.010667729582603497,-0.020777084902748173,-0.03135340984511445
2017-12-13,-0.010733647600537799,-0.010634162528971886,-0.020777084902748173,-0.03135340984511445
2017-12-14,-0.0107145673903026,-0.010874580940187248,-0.020777084902748173,-0.03135340984511445
2017-12-15,-0.010760056207649506,-0.01093761904703707,-0.020777084902748173,-0.03135340984511445
2017-12-18,-0.0112398274464881,-0.010773922640614986,-0.020777084902748173,-0.03135340984511445
2017-12-19,-0.01106462503960471,-0.010700024335251614,-0.020777084902748173,-0.03135340984511445
2017-12-20,-0.011136916782561556,-0.011345428461059633,-0.020777084902748173,-0.03135340984511445
2017-12-21,-0.010841353233908207,-0.0109969305609487,-0.020777084902748173,-0.03135340984511445
2017-12-22,-0.010805854040621293,-0.010817060021751243,-0.020777084902748173,-0.03135340984511445
2017-12-26,-0.010722897692628259,-0.010732731962276584,-0.020777084902748173,-0.03135340984511445
2017-12-27,-0.010685888280962175,-0.010698068541891863,-0.020777084902748173,-0.03135340984511445
2017-12-28,-0.01070608659802371,-0.010655848248678667,-0.020777084902748173,-0.03135340984511445
2017-12-29,-0.010642159622459148,-0.010620745328497477,-0.020777084902748173,-0.03135340984511445
2018-01-02,-0.010918351843602726,-0.011076000131526386,-0.020777084902748173,-0.03135340984511445
2018-01-03,-0.010981438204329817,-0.010764714707198779,-0.020777084902748173,-0.03135340984511445
2018-01-04,-0.011011987288361471,-0.010662068611990105,-0.020777084902748173,-0.03135340984511445
2018-01-05,-0.011018984944187557,-0.01064010572007908,-0.020777084902748173,-0.03135340984511445
2018-01-08,-0.011001329337319914,-0.010599414527882007,-0.020777084902748173,-0.03135340984511445
2018-01-09,-0.01075980568508571,-0.010585162155015936,-0.020777084902748173,-0.03135340984511445
2018-01-10,-0.010644482473954954,-0.010589980557334587,-0.020777084902748173,-0.03135340984511445
2018-01-11,-0.01065530813751862,-0.010592910537788438,-0.020777084902748173,-0.03135340984511445
2018-01-12,-0.01102040120743511,-0.010606753002304731,-0.020777084902748173,-0.03135340984511445
2018-01-16,-0.010899978055342534,-0.01054425262604751,-0.020777084902748173,-0.03135340984511445
2018-01-17,-0.011834521576817147,-0.01199583149661182,-0.020777084902748173,-0.03135340984511445
2018-01-18,-0.011017950218741489,-0.011232712442306475,-0.020777084902748173,-0.03135340984511445
2018-01-19,-0.01120609718672843,-0.011548238194588379,-0.020777084902748173,-0.03135340984511445
2018-01-22,-0.010802548361209635,-0.011072723772538567,-0.020777084902748173,-0.03135340984511445
2018-01-23,-0.011076770072096636,-0.011371705071540483,-0.020777084902748173,-0.03135340984511445
2018-01-24,-0.011377098607180048,-0.01184392890317716,-0.020777084902748173,-0.03135340984511445
2018-01-25,-0.011358425187067579,-0.011282909015798512,-0.020777084902748173,-0.03135340984511445
2018-01-26,-0.011004456289313085,-0.011151516755130623,-0.020777084902748173,-0.03135340984511445
2018-01-29,-0.011283599016571366,-0.01176897308009425,-0.020777084902748173,-0.03135340984511445
2018-01-30,-0.011086523386044817,-0.011105109825640011,-0.020777084902748173,-0.03135340984511445
2018-01-31,-0.012643555709667237,-0.013035227566375533,-0.020777084902748173,-0.03135340984511445
2018-02-01,-0.011753048929445798,-0.01192207178812068,-0.020777084902748173,-0.03135340984511445
2018-02-02,-0.01115411922243657,-0.01170036093199149,-0.020777084902748173,-0.03135340984511445
2018-02-05,-0.021829555756324875,-0.0234917520763585,-0.020777084902748173,-0.03135340984511445
2018-02-06,-0.04571004537747183,-0.05159263497145517,-0.020777084902748173,-0.03135340984511445
2018-02-07,-0.0351659687828679,-0.03501873831412217,-0.020777084902748173,-0.03135340984511445
2018-02-08,-0.019784502859522574,-0.02268387828924816,-0.020777084902748173,-0.03135340984511445
2018-02-09,-0.04631291831276192,-0.051595259547332406,-0.020777084902748173,-0.03135340984511445
2018-02-12,-0.038502707915675144,-0.03855585514432116,-0.020777084902748173,-0.03135340984511445
2018-02-13,-0.02877737970803912,-0.028411874688675107,-0.020777084902748173,-0.03135340984511445
2018-02-14,-0.019934547204891073,-0.02023048387548417,-0.020777084902748173,-0.03135340984511445
2018-02-15,-0.025194291532353478,-0.01978611569612479,-0.020777084902748173,-0.03135340984511445
2018-02-16,-0.023513239159452564,-0.01883282591424513,-0.020777084902748173,-0.03135340984511445
2018-02-20,-0.018410521210028674,-0.015134342382949568,-0.020777084902748173,-0.03135340984511445
2018-02-21,-0.015336874703369177,-0.013887136063938398,-0.020777084902748173,-0.03135340984511445
2018-02-22,-0.019267334952138417,-0.018947743473743582,-0.020777084902748173,-0.03135340984511445
2018-02-23,-0.01663484719574847,-0.016449408668683246,-0.020777084902748173,-0.03135340984511445
2018-02-26,-0.021550594468552592,-0.015311819570566617,-0.020777084902748173,-0.03135340984511445
2018-02-27,-0.02044162070394492,-0.01502528671235505,-0.020777084902748173,-0.03135340984511445
2018-02-28,-0.020463886875094504,-0.018382520953116425,-0.020777084902748173,-0.03135340984511445
2018-03-01,-0.021242732884121915,-0.02083801728688789,-0.020777084902748173,-0.03135340984511445
2018-03-02,-0.024957787178503586,-0.024932702341068216,-0.020777084902748173,-0.03135340984511445
2018-03-05,-0.02259261151620751,-0.02212441070827902,-0.020777084902748173,-0.03135340984511445
2018-03-06,-0.02053168250001952,-0.01895570398031239,-0.020777084902748173,-0.03135340984511445
2018-03-07,-0.01869456146872524,-0.016782432735346586,-0.020777084902748173,-0.03135340984511445
2018-03-08,-0.017005482023458588,-0.01567978212314015,-0.020777084902748173,-0.03135340984511445
2018-03-09,-0.015181416647673085,-0.014097157955863311,-0.020777084902748173,-0.03135340984511445
2018-03-12,-0.0230861813412861,-0.01658396473658704,-0.020777084902748173,-0.03135340984511445
2018-03-13,-0.021210641223543155,-0.015081537748787222,-0.020777084902748173,-0.03135340984511445
2018-03-14,-0.02407729991248545,-0.021750786148477808,-0.020777084902748173,-0.03135340984511445
2018-03-15,-0.022528553400293458,-0.02077914871244477,-0.020777084902748173,-0.03135340984511445
2018-03-16,-0.020784796898437586,-0.019495726712413407,-0.020777084902748173,-0.03135340984511445
2018-03-19,-0.01834392418340077,-0.017957912699203722,-0.020777084902748173,-0.03135340984511445
2018-03-20,-0.02456774056808,-0.02426429011763354,-0.020777084902748173,-0.03135340984511445
2018-03-21,-0.022607712276799627,-0.02252059852564254,-0.020777084902748173,-0.03135340984511445
2018-03-22,-0.02141244369412523,-0.02140631060395175,-0.020777084902748173,-0.03135340984511445
2018-03-23,-0.029638263136862956,-0.030805147393448487,-0.020777084902748173,-0.03135340984511445
2018-03-26,-0.033302860178922124,-0.035424640543559344,-0.020777084902748173,-0.03135340984511445
2018-03-27,-0.04086213711481013,-0.033941114783489726,-0.020777084902748173,-0.03135340984511445
2018-03-28,-0.04245689352046941,-0.03879615808194403,-0.020777084902748173,-0.03135340984511445
2018-03-29,-0.038059723304807475,-0.035191210352443325,-0.020777084902748173,-0.03135340984511445
2018-04-02,-0.03649665906531985,-0.032158719144278654,-0.020777084902748173,-0.03135340984511445
2018-04-03,-0.03940882668084116,-0.037704324749750814,-0.020777084902748173,-0.03135340984511445
2018-04-04,-0.03600897535386705,-0.033918560765179975,-0.020777084902748173,-0.03135340984511445
2018-04-05,-0.03326534212694793,-0.030715184475287635,-0.020777084902748173,-0.03135340984511445
2018-04-06,-0.02881495578409859,-0.027179080274748402,-0.020777084902748173,-0.03135340984511445
2018-04-09,-0.035422267492941285,-0.034695082885521714,-0.020777084902748173,-0.03135340984511445
2018-04-10,-0.031775724848236334,-0.031176244310306543,-0.020777084902748173,-0.03135340984511445
2018-04-11,-0.03638676579142326,-0.02984468963175354,-0.020777084902748173,-0.03135340984511445
2018-04-12,-0.033270942132063955,-0.027208466203966768,-0.020777084902748173,-0.03135340984511445
2018-04-13,-0.03192816328179326,-0.02536139180591453,-0.020777084902748173,-0.03135340984511445
2018-04-16,-0.028263027197173232,-0.022427581096063964,-0.020777084902748173,-0.03135340984511445
2018-04-17,-0.02499167505391001,-0.01993705766303322,-0.020777084902748173,-0.03135340984511445
2018-04-18,-0.027793710662898517,-0.020614085094074235,-0.020777084902748173,-0.03135340984511445
2018-04-19,-0.02442922439217124,-0.01801102609468275,-0.020777084902748173,-0.03135340984511445
2018-04-20,-0.022563574767648153,-0.017670124604581915,-0.020777084902748173,-0.03135340984511445
2018-04-23,-0.022325812430904098,-0.018611438224599004,-0.020777084902748173,-0.03135340984511445
2018-04-24,-0.02025712739564451,-0.017578047055557003,-0.020777084902748173,-0.03135340984511445
2018-04-25,-0.0224241702246221,-0.02054775879021558,-0.020777084902748173,-0.03135340984511445
2018-04-26,-0.02244031427043344,-0.020980848670319692,-0.020777084902748173,-0.03135340984511445
2018-04-27,-0.025700664429585088,-0.020200609294276344,-0.020777084902748173,-0.03135340984511445
2018-04-30,-0.023499849239838767,-0.018527220391321465,-0.020777084902748173,-0.03135340984511445
2018-05-01,-0.02271405446904332,-0.0188777941010274,-0.020777084902748173,-0.03135340984511445
2018-05-02,-0.021267277055324784,-0.01769885729214213,-0.020777084902748173,-0.03135340984511445
2018-05-03,-0.01938787744618769,-0.0165339154334959,-0.020777084902748173,-0.03135340984511445
2018-05-04,-0.017407170145710835,-0.015460529057579504,-0.020777084902748173,-0.03135340984511445
2018-05-07,-0.021542492177744767,-0.015491725575789279,-0.020777084902748173,-0.03135340984511445
2018-05-08,-0.020837737399375292,-0.01514887571778729,-0.020777084902748173,-0.03135340984511445
2018-05-09,-0.01907235110251083,-0.014081860704737317,-0.020777084902748173,-0.03135340984511445
2018-05-10,-0.0201639135235212,-0.014909833182890252,-0.020777084902748173,-0.03135340984511445
2018-05-11,-0.021894974823760825,-0.01609170352724758,-0.020777084902748173,-0.03135340984511445
2018-05-14,-0.02076919524607064,-0.01570787901018699,-0.020777084902748173,-0.03135340984511445
2018-05-15,-0.0188970835704155,-0.014288930951229226,-0.020777084902748173,-0.03135340984511445
2018-05-16,-0.021176917647694356,-0.01915182380019445,-0.020777084902748173,-0.03135340984511445
2018-05-17,-0.01873134235246207,-0.016973602002819176,-0.020777084902748173,-0.03135340984511445
2018-05-18,-0.016689792914533874,-0.014134526956736088,-0.020777084902748173,-0.03135340984511445
2018-05-21,-0.016134431226655303,-0.014012835360079742,-0.020777084902748173,-0.03135340984511445
2018-05-22,-0.01590146971919718,-0.0134666200904766,-0.020777084902748173,-0.03135340984511445
2018-05-23,-0.015087271683770963,-0.013090907223680512,-0.020777084902748173,-0.03135340984511445
2018-05-24,-0.014276704027962014,-0.01266063792611012,-0.020777084902748173,-0.03135340984511445
2018-05-25,-0.013275918066132923,-0.012039583651803815,-0.020777084902748173,-0.03135340984511445
2018-05-29,-0.012614933203704624,-0.011688149921102509,-0.020777084902748173,-0.03135340984511445
2018-05-30,-0.014759328778573342,-0.01416535723080585,-0.020777084902748173,-0.03135340984511445
2018-05-31,-0.015591307079257552,-0.013614752430536985,-0.020777084902748173,-0.03135340984511445
2018-06-01,-0.01543615273335711,-0.013936706524906686,-0.020777084902748173,-0.03135340984511445
2018-06-04,-0.01654187641350988,-0.013450727328913836,-0.020777084902748173,-0.03135340984511445
2018-06-05,-0.015438229391714785,-0.012761862093320376,-0.020777084902748173,-0.03135340984511445
2018-06-06,-0.014499115256972653,-0.012148782843790803,-0.020777084902748173,-0.03135340984511445
2018-06-07,-0.013681633691911537,-0.011581240238136253,-0.020777084902748173,-0.03135340984511445
2018-06-08,-0.012783993839665551,-0.01101420058099443,-0.020777084902748173,-0.03135340984511445
2018-06-11,-0.01203611318115546,-0.010514884940607724,-0.020777084902748173,-0.03135340984511445
2018-06-12,-0.011169588094089746,-0.009912158745480085,-0.020777084902748173,-0.03135340984511445
2018-06-13,-0.010485631111106716,-0.009481459675148641,-0.020777084902748173,-0.03135340984511445
2018-06-14,-0.010693344690101685,-0.009877884271204555,-0.020777084902748173,-0.03135340984511445
2018-06-15,-0.010145772483762059,-0.009448877818492253,-0.020777084902748173,-0.03135340984511445
2018-06-18,-0.013936294649227498,-0.013789146291117953,-0.020777084902748173,-0.03135340984511445
2018-06-19,-0.012958297687951858,-0.012858141967972286,-0.020777084902748173,-0.03135340984511445
2018-06-20,-0.014107105685769524,-0.014123547769303574,-0.020777084902748173,-0.03135340984511445
2018-06-21,-0.013197207251807732,-0.013192796679411188,-0.020777084902748173,-0.03135340984511445
2018-06-22,-0.014925457830221414,-0.015105593400407798,-0.020777084902748173,-0.03135340984511445
2018-06-25,-0.013941792050968963,-0.014132577395148775,-0.020777084902748173,-0.03135340984511445
2018-06-26,-0.02326408981729103,-0.024278281889097787,-0.020777084902748173,-0.03135340984511445
2018-06-27,-0.024739042641919635,-0.022482397449063992,-0.020777084902748173,-0.03135340984511445
2018-06-28,-0.022443567378127697,-0.020706915529152388,-0.020777084902748173,-0.03135340984511445
2018-06-29,-0.021007595644411726,-0.01915502292761584,-0.020777084902748173,-0.03135340984511445
2018-07-02,-0.019906701477161587,-0.018664390115845243,-0.020777084902748173,-0.03135340984511445
