,Historical_ES,Parametric_T_ES,GJR_ES,EVT_ES_Static,Hybrid_HMM_ES
2013-10-30,-0.016252117078946714,-0.015344985438109037,-0.014629322085583934,-0.03325606440293696,-0.021148662894809923
2013-10-31,-0.016252117078946714,-0.015313802467160345,-0.014316597187564764,-0.03325606440293696,-0.020945381538474934
2013-11-01,-0.016252117078946714,-0.015271044798195806,-0.01475867505245841,-0.03325606440293696,-0.021232743129745563
2013-11-04,-0.016252117078946714,-0.015259997792658637,-0.014440076295845337,-0.03325606440293696,-0.021025654706143423
2013-11-05,-0.016252117078946714,-0.015327971076151201,-0.014292379125812748,-0.03325606440293696,-0.02092965030975027
2013-11-06,-0.016252117078946714,-0.015317022367747981,-0.01402035394319007,-0.03325606440293696,-0.020752827698752654
2013-11-07,-0.015124698486927457,-0.014738898060813084,-0.013715315118348548,-0.03325606440293696,-0.020554482444344255
2013-11-08,-0.015124698486927457,-0.014863059450239165,-0.016575702962139786,-0.03325606440293696,-0.022413764617963558
2013-11-11,-0.015124698486927457,-0.014860910269722345,-0.01877582831182506,-0.03325606440293696,-0.02384389327898898
2013-11-12,-0.015124698486927457,-0.014885284542672537,-0.015330948761539504,-0.03325606440293696,-0.021604718934287954
2013-11-13,-0.015124698486927457,-0.014840647269602665,-0.014909403889145433,-0.03325606440293696,-0.0213307114950243
2013-11-14,-0.014998168526573086,-0.014652419258469659,-0.014420707949031828,-0.03325606440293696,-0.021013063901596907
2013-11-15,-0.014998168526573086,-0.014665947927160963,-0.01422602431493779,-0.03325606440293696,-0.02088652101465929
2013-11-18,-0.014998168526573086,-0.014633757596011654,-0.013566040070980034,-0.03325606440293696,-0.020457515108075787
2013-11-19,-0.014998168526573086,-0.0140845996059227,-0.014846888052998363,-0.03325606440293696,-0.02129007864987672
2013-11-20,-0.014998168526573086,-0.014078462755229983,-0.013914077990681154,-0.03325606440293696,-0.020683743008700448
2013-11-21,-0.014998168526573086,-0.014061050286063486,-0.014785575726405596,-0.03325606440293696,-0.021250226207503695
2013-11-22,-0.014998168526573086,-0.014051388785087934,-0.014925412379415056,-0.03325606440293696,-0.02134112540602438
2013-11-25,-0.014998168526573086,-0.014056960956951296,-0.013539543497948834,-0.03325606440293696,-0.020440309839803477
2013-11-26,-0.014998168526573086,-0.014072138451458669,-0.012847716059143054,-0.03325606440293696,-0.01999062189377023
2013-11-27,-0.014998168526573086,-0.014072397195145393,-0.012439298928450093,-0.03325606440293696,-0.019725150350175094
2013-11-29,-0.014998168526573086,-0.014057817409377246,-0.01268329697753222,-0.03325606440293696,-0.019883749183509918
2013-12-02,-0.014998168526573086,-0.03392343966134402,-0.012507195227577766,-0.03325606440293696,-0.019769278581020913
2013-12-03,-0.014998168526573086,-0.014086063359668515,-0.01287696504590349,-0.03325606440293696,-0.02000963390377667
2013-12-04,-0.014998168526573086,-0.014062795181257613,-0.012402985103699459,-0.03325606440293696,-0.019701544471060317
2013-12-05,-0.014998168526573086,-0.01409587907360216,-0.012545796655960667,-0.03325606440293696,-0.01979433218886939
2013-12-06,-0.014998168526573086,-0.014122511417590574,-0.01662977865989105,-0.03325606440293696,-0.022448961607235644
2013-12-09,-0.014998168526573086,-0.014094971387565033,-0.014300379758622493,-0.03325606440293696,-0.020934852735839882
2013-12-10,-0.014998168526573086,-0.014120111456105287,-0.0135839581238654,-0.03325606440293696,-0.020469180066952173
2013-12-11,-0.014998168526573086,-0.014249491453819877,-0.012802853636842875,-0.03325606440293696,-0.01996142390649175
2013-12-12,-0.014998168526573086,-0.014219992604472539,-0.01783923077237244,-0.03325606440293696,-0.023235105216507047
2013-12-13,-0.014998168526573086,-0.014250440824603725,-0.01604864698624235,-0.03325606440293696,-0.02207123057808477
2013-12-16,-0.014998168526573086,-0.014262217314190959,-0.014076129131162634,-0.03325606440293696,-0.020789094639527578
2013-12-17,-0.014998168526573086,-0.01430204476958653,-0.013557158783843079,-0.03325606440293696,-0.02045176128373106
2013-12-18,-0.014998168526573086,-0.014290651101058175,-0.013540224165102248,-0.03325606440293696,-0.020440751666256387
2013-12-19,-0.014998168526573086,-0.014299680625338245,-0.015192334366057774,-0.03325606440293696,-0.021514625307439438
2013-12-20,-0.014998168526573086,-0.014265592417252625,-0.014277130172958358,-0.03325606440293696,-0.02091973877405406
2013-12-23,-0.014998168526573086,-0.014254818481873514,-0.01604320032666764,-0.03325606440293696,-0.02206769047242406
2013-12-24,-0.014998168526573086,-0.03521475739836622,-0.014799898050926349,-0.03325606440293696,-0.02125954489942397
2013-12-26,-0.014998168526573086,-0.014310975800191295,-0.01359174607179362,-0.03325606440293696,-0.02047424543637663
2013-12-27,-0.014998168526573086,-0.035614567874057874,-0.013040632400417704,-0.03325606440293696,-0.02011602054667443
2013-12-30,-0.014998168526573086,-0.014323497695231186,-0.012681852213022668,-0.03325606440293696,-0.01988281219967746
2013-12-31,-0.014998168526573086,-0.014122037094767722,-0.012761033658637382,-0.03325606440293696,-0.019934280208688083
2014-01-02,-0.014998168526573086,-0.01358115596420345,-0.013403916227146435,-0.03325606440293696,-0.02035214854178088
2014-01-03,-0.014998168526573086,-0.01359501017153056,-0.014001215590440184,-0.03325606440293696,-0.020740397002203384
2014-01-06,-0.014998168526573086,-0.013597142964367261,-0.014143706824099265,-0.03325606440293696,-0.02083301874165656
2014-01-07,-0.014998168526573086,-0.034552593854633815,-0.013374305706755532,-0.03325606440293696,-0.020332908434016982
2014-01-08,-0.014998168526573086,-0.013649335161156902,-0.01371609781977873,-0.03325606440293696,-0.020555074476015768
2014-01-09,-0.014998168526573086,-0.013621934904320772,-0.012943981118452966,-0.03325606440293696,-0.0200531927228628
2014-01-10,-0.014998168526573086,-0.03448236705191983,-0.013915401995964949,-0.03325606440293696,-0.020684621113840094
2014-01-13,-0.014998168526573086,-0.013695897554717614,-0.013398825983736389,-0.03325606440293696,-0.020348811751613634
2014-01-14,-0.014998168526573086,-0.013712995901848544,-0.016309662693521677,-0.03325606440293696,-0.02224088035611373
2014-01-15,-0.014998168526573086,-0.01369236221697377,-0.015704547324633344,-0.03325606440293696,-0.021847555149985508
2014-01-16,-0.014998168526573086,-0.013738150820579957,-0.01733524287686263,-0.03325606440293696,-0.022907516845188068
2014-01-17,-0.014998168526573086,-0.013711500555375934,-0.01492827400765202,-0.03325606440293696,-0.021342970838225866
2014-01-21,-0.014998168526573086,-0.013740722905259085,-0.015851023322970777,-0.03325606440293696,-0.021942773248777872
2014-01-22,-0.014998168526573086,-0.01373220601538311,-0.014543508115962141,-0.03325606440293696,-0.021092886448635037
2014-01-23,-0.014998168526573086,-0.013733414586781241,-0.013874078881896,-0.03325606440293696,-0.020657752564018125
2014-01-24,-0.014984331550296387,-0.013728067283805765,-0.012958023330082767,-0.03325606440293696,-0.020062217416024423
2014-01-27,-0.014984331550296387,-0.013710575068234268,-0.01904921306012196,-0.03325606440293696,-0.024021587289397534
2014-01-28,-0.014984331550296387,-0.013718571757713958,-0.017341441206143216,-0.03325606440293696,-0.022911543662519247
2014-01-29,-0.014984331550296387,-0.013716179722491747,-0.01563174094956057,-0.03325606440293696,-0.021800236718564545
2014-01-30,-0.014984331550296387,-0.013697505062991428,-0.014684170206332179,-0.03325606440293696,-0.021184316374896848
2014-01-31,-0.014984331550296387,-0.013713706241949114,-0.014056877990224356,-0.03325606440293696,-0.020776565895303665
2014-02-03,-0.015198741635310601,-0.013949088832710496,-0.013390143134285454,-0.03325606440293696,-0.02034303921055755
2014-02-04,-0.015198741635310601,-0.013909987655817831,-0.018884024248556227,-0.03325606440293696,-0.02391421403199849
2014-02-05,-0.015198741635310601,-0.03294434675704755,-0.017480884784257966,-0.03325606440293696,-0.023002172746869345
2014-02-06,-0.015198741635310601,-0.013867028271545697,-0.016779101688400164,-0.03325606440293696,-0.022546006284516574
2014-02-07,-0.015198741635310601,-0.013821710945469924,-0.015985638636673724,-0.03325606440293696,-0.02203025108022152
2014-02-10,-0.015198741635310601,-0.013855331154272702,-0.015355124690753372,-0.03325606440293696,-0.021620422173149557
2014-02-11,-0.015198741635310601,-0.01382852389999011,-0.014809285211409205,-0.03325606440293696,-0.021265608408589633
2014-02-12,-0.015198741635310601,-0.013812737865214005,-0.014457744999883539,-0.03325606440293696,-0.02103711896642303
2014-02-13,-0.015198741635310601,-0.013765442463439597,-0.014089633848506006,-0.03325606440293696,-0.02079784526821805
2014-02-14,-0.015198741635310601,-0.013751550770397754,-0.013813935105659758,-0.03325606440293696,-0.020618646440264746
2014-02-18,-0.015198741635310601,-0.035353419213598074,-0.013562752012599476,-0.03325606440293696,-0.02045538324311235
2014-02-19,-0.015198741635310601,-0.013774005495880043,-0.013391319318767728,-0.03325606440293696,-0.020343931798541978
2014-02-20,-0.015039509610369957,-0.013570513844921965,-0.014006585942859372,-0.03325606440293696,-0.02074387502733256
2014-02-21,-0.015039509610369957,-0.035106974722728855,-0.013766020815233013,-0.03325606440293696,-0.020587503068131768
2014-02-24,-0.015039509610369957,-0.013579161390927819,-0.013736320134530324,-0.03325606440293696,-0.02056820115228491
2014-02-25,-0.01503820280271303,-0.013451700802876712,-0.013520312139134684,-0.03325606440293696,-0.020427789914343675
2014-02-26,-0.01503820280271303,-0.013492608055631737,-0.013499237164463811,-0.03325606440293696,-0.02041410278881217
2014-02-27,-0.01503820280271303,-0.01351376887227981,-0.01343899200711856,-0.03325606440293696,-0.020374948933212973
2014-02-28,-0.01503820280271303,-0.0340696099468326,-0.013244947159258098,-0.03325606440293696,-0.020248819262506327
2014-03-03,-0.01503820280271303,-0.013510572871596242,-0.013058641392128272,-0.03325606440293696,-0.020127716108263853
2014-03-04,-0.01503820280271303,-0.013460755346598909,-0.013239218813011733,-0.03325606440293696,-0.02024509140369874
2014-03-05,-0.01503820280271303,-0.03423966670720372,-0.013155719011649813,-0.03325606440293696,-0.02019082175160448
2014-03-06,-0.01503820280271303,-0.03439001672219635,-0.013008975264384798,-0.03325606440293696,-0.02009544413523229
2014-03-07,-0.01503820280271303,-0.0340752236211382,-0.012899920648104954,-0.03325606440293696,-0.02002455670141667
2014-03-10,-0.01503820280271303,-0.013491413471165229,-0.013031996732726514,-0.03325606440293696,-0.020110406988423223
2014-03-11,-0.01503820280271303,-0.01348941691409423,-0.013079801054348566,-0.03325606440293696,-0.020141481174311325
2014-03-12,-0.01503820280271303,-0.013487134212172399,-0.013038573266477681,-0.03325606440293696,-0.02011468381207856
2014-03-13,-0.01503820280271303,-0.013512611419057312,-0.012915600905674078,-0.03325606440293696,-0.0200347285457508
2014-03-14,-0.01503820280271303,-0.013541886249505952,-0.0149990726208073,-0.03325606440293696,-0.021389006083160838
2014-03-17,-0.01503820280271303,-0.013519773845855645,-0.014862262320596247,-0.03325606440293696,-0.021300081804856496
2014-03-18,-0.01503820280271303,-0.013502886999709168,-0.014467332955596237,-0.03325606440293696,-0.021043368459096105
2014-03-19,-0.01503820280271303,-0.013490727966791165,-0.014173851107097936,-0.03325606440293696,-0.020852610575899915
2014-03-20,-0.01503820280271303,-0.013455509897884167,-0.014337364633963899,-0.03325606440293696,-0.020958896183880776
2014-03-21,-0.01503820280271303,-0.013467958146235264,-0.01405240057571962,-0.03325606440293696,-0.020773671790646642
2014-03-24,-0.01503820280271303,-0.013504503663013976,-0.013801966982619533,-0.03325606440293696,-0.020610890164018198
2014-03-25,-0.01503820280271303,-0.013496841574034241,-0.013586796501871253,-0.03325606440293696,-0.020471028732826465
2014-03-26,-0.01503820280271303,-0.013515008870588756,-0.013385411788287305,-0.03325606440293696,-0.020340112293395073
2014-03-27,-0.01503820280271303,-0.013510775529223161,-0.014666625799543658,-0.03325606440293696,-0.02117291633853246
2014-03-28,-0.01503820280271303,-0.013485075083108942,-0.014330019678249498,-0.03325606440293696,-0.020954123421085807
2014-03-31,-0.01503820280271303,-0.013483740777655599,-0.013961671571748694,-0.03325606440293696,-0.02071469737919571
2014-04-01,-0.01503820280271303,-0.013439875559231255,-0.013707236976235833,-0.03325606440293696,-0.02054931113994131
2014-04-02,-0.01503820280271303,-0.013412487682947024,-0.013439200350817814,-0.03325606440293696,-0.020375090307755417
2014-04-03,-0.01503820280271303,-0.013422417925190562,-0.01331368763492123,-0.03325606440293696,-0.02029350609171998
2014-04-04,-0.01503820280271303,-0.013511933565667662,-0.013042275690403997,-0.03325606440293696,-0.02011704432121989
2014-04-07,-0.01503820280271303,-0.013519643543928813,-0.014363260915377526,-0.03325606440293696,-0.020975708841780058
2014-04-08,-0.01503820280271303,-0.013526826982963874,-0.014691519494214683,-0.03325606440293696,-0.021189091525318646
2014-04-09,-0.01503820280271303,-0.013518645155895728,-0.014258443725565948,-0.03325606440293696,-0.020907563294649805
2014-04-10,-0.015497358600506146,-0.013808806786029238,-0.013892197639813995,-0.03325606440293696,-0.020669069587683307
2014-04-11,-0.015497358600506146,-0.013828265203351727,-0.017146309315852735,-0.03325606440293696,-0.022784572241377154
2014-04-14,-0.013819959162801357,-0.012860633399514338,-0.017381441371003777,-0.03325606440293696,-0.02293752688998641
2014-04-15,-0.013819959162801357,-0.012880805001490536,-0.01569887025077545,-0.03325606440293696,-0.02184386432969709
2014-04-16,-0.013364905417889714,-0.012569912075958261,-0.01496649801889567,-0.03325606440293696,-0.02136781855809237
2014-04-17,-0.013364905417889714,-0.01257443450366208,-0.014136696120742183,-0.03325606440293696,-0.020828452587824023
2014-04-21,-0.013364905417889714,-0.012575462015784543,-0.013667810410756594,-0.03325606440293696,-0.020523677823842266
2014-04-22,-0.013364905417889714,-0.012599999145826261,-0.013414168871640828,-0.03325606440293696,-0.020358811261744485
2014-04-23,-0.013364905417889714,-0.012638260210385784,-0.013062592685620916,-0.03325606440293696,-0.020130282261197823
2014-04-24,-0.013364905417889714,-0.01260561122632613,-0.012828204342980494,-0.03325606440293696,-0.019977913584889512
2014-04-25,-0.013364905417889714,-0.012623252181041617,-0.012850422818831631,-0.03325606440293696,-0.019992354524556562
2014-04-28,-0.013364905417889714,-0.012595325319329428,-0.013191223301951277,-0.03325606440293696,-0.020213891829881384
2014-04-29,-0.013364905417889714,-0.03439533690250368,-0.01290775942977177,-0.03325606440293696,-0.020029641927495994
2014-04-30,-0.013364905417889714,-0.012659794593394913,-0.012838317203817857,-0.03325606440293696,-0.01998450129060359
2014-05-01,-0.013364905417889714,-0.012655324607678037,-0.012849394256976105,-0.03325606440293696,-0.019991703121751386
2014-05-02,-0.013364905417889714,-0.012693528196786067,-0.012705099014850719,-0.03325606440293696,-0.019897913241892422
2014-05-05,-0.013364905417889714,-0.012718392039550119,-0.012549544893498892,-0.03325606440293696,-0.01979680007586311
2014-05-06,-0.013364905417889714,-0.012763628501823873,-0.012491109002867231,-0.03325606440293696,-0.01975876783945718
2014-05-07,-0.013364905417889714,-0.03297972207701768,-0.013885864930883314,-0.03325606440293696,-0.020665412554274957
2014-05-08,-0.013364905417889714,-0.012804542144046749,-0.01344225430172768,-0.03325606440293696,-0.020377068703457415
2014-05-09,-0.013364905417889714,-0.012818452904731948,-0.013158026451151605,-0.03325606440293696,-0.02019231641293707
2014-05-12,-0.013364905417889714,-0.012813075974344246,-0.013136711554472056,-0.03325606440293696,-0.02017845262598715
2014-05-13,-0.013364905417889714,-0.012809426452183807,-0.012980875368876032,-0.03325606440293696,-0.02007717804638492
2014-05-14,-0.013364905417889714,-0.012839776945466409,-0.012878683237176078,-0.03325606440293696,-0.020010754012585393
2014-05-15,-0.013364905417889714,-0.012825613345716082,-0.01288723880140806,-0.03325606440293696,-0.020016302139689173
2014-05-16,-0.013364905417889714,-0.012820541306048896,-0.013816891110191912,-0.03325606440293696,-0.02062058956002335
2014-05-19,-0.013364905417889714,-0.012831976229584456,-0.013341953042417828,-0.03325606440293696,-0.02031187919154928
